26,14,20,10,16,3,18,16,14.5,18,2.5934550762176514
22,11,19,9,17,3,20,15,10.0,11,1.8073878288269043
25,14,20,6,17,1,21,15,16.5,17,2.430675745010376
23,12,20,10,14,3,21,14,11.5,11,2.3372440338134766
26,14,22,10,18,0,18,15,13.5,17,2.4000890254974365
25,12,22,10,14,0,20,13,12.0,10,2.246858835220337
22,11,19,9,18,3,19,16,10.5,13,2.4916508197784424
23,14,20,7,14,0,19,16,16.5,12,2.7981672286987305
26,13,19,8,16,0,19,15,17.0,18,2.490219831466675
23,15,22,8,17,2,18,15,13.0,16,2.3956210613250732
24,11,23,7,17,0,22,16,16.0,15,2.916821002960205
23,14,22,8,17,0,18,13,11.5,14,1.960425853729248
24,12,22,7,14,2,21,16,14.0,15,2.728050947189331
23,14,23,10,14,0,20,16,13.0,12,2.546905755996704
23,15,20,6,18,1,18,16,15.5,17,2.3639941215515137
24,11,23,6,18,3,21,16,13.0,13,2.3856470584869385
24,15,21,10,17,2,19,14,12.0,13,1.9566869735717773
24,12,20,9,14,0,22,16,15.5,16,2.9461021423339844
22,12,19,10,16,0,22,16,15.5,14,3.2443459033966064
23,11,20,9,14,2,21,14,12.0,12,2.502912759780884
-----
24,31,12,21,8,28,14,23,16.5,16,2.8243050575256348
26,31,11,21,10,28,15,24,19.0,21,3.4908180236816406
26,31,13,19,6,26,16,23,23.0,25,3.8212621212005615
22,29,13,22,8,29,16,22,15.5,14,2.294178009033203
22,31,14,19,10,27,13,22,21.0,23,6.223881006240845
22,29,11,19,10,26,15,23,15.5,17,2.6064319610595703
25,31,12,19,8,29,16,23,19.5,17,3.0889217853546143
26,31,13,19,8,29,15,22,22.5,25,3.9120378494262695
22,29,12,19,8,29,16,25,17.0,17,2.4830429553985596
26,31,13,19,9,28,15,22,21.5,24,3.9592971801757812
22,29,11,22,10,27,14,25,12.0,12,2.141774892807007
26,30,14,22,8,29,13,24,15.0,15,2.456892251968384
24,31,13,20,8,30,16,24,18.0,18,2.7234838008880615
26,31,11,19,8,30,14,24,22.5,27,4.094757318496704
22,31,11,23,8,29,15,23,18.0,16,2.8860669136047363
25,31,13,22,8,29,12,24,15.0,16,2.45820689201355
22,30,11,21,7,30,14,22,17.5,16,2.5800681114196777
22,29,11,21,8,29,15,21,17.0,16,2.470428943634033
23,30,12,20,10,27,12,22,15.0,13,2.5724329948425293
23,31,11,19,6,30,15,23,20.0,20,2.9902849197387695
23,31,11,20,10,30,16,24,17.5,17,2.8193609714508057
-----
1,2,8,0,17,4,23,30,23.5,33,4.568464040756226
0,4,6,1,16,4,23,31,24.5,34,4.788778781890869
0,3,7,1,16,4,22,28,22.5,31,4.225376129150391
2,1,7,2,18,4,25,28,20.5,30,4.0409040451049805
0,2,7,0,17,3,22,31,24.0,31,4.595043182373047
0,4,10,0,15,4,23,28,25.0,32,4.2311859130859375
0,2,10,0,15,5,25,29,25.0,32,4.470066785812378
2,1,6,0,18,4,23,31,21.5,32,4.448968887329102
1,0,9,0,19,3,22,31,22.5,29,4.365082263946533
0,1,9,0,18,4,22,29,22.5,29,4.110278129577637
0,3,7,0,19,4,21,29,20.5,26,3.6361517906188965
0,1,6,0,15,4,24,31,25.5,36,5.307231903076172
0,4,8,0,19,6,23,31,23.5,29,4.1161110401153564
0,3,7,0,15,5,22,31,24.5,31,4.585198879241943
0,0,7,0,18,3,22,30,22.0,30,4.3017189502716064
0,1,8,0,16,3,25,29,24.0,33,4.590306043624878
1,1,6,1,17,3,24,28,20.5,33,4.170665979385376
0,4,7,2,19,2,25,29,24.0,31,4.34129786491394
2,3,7,0,15,4,21,28,21.0,30,3.952428102493286
0,1,9,0,16,3,25,28,24.0,33,4.4284889698028564
0,1,6,0,18,3,21,31,21.0,29,4.092214584350586
-----
5,13,30,30,27,7,9,16,35.5,27,5.6248779296875
4,12,30,31,26,5,7,14,39.5,31,6.025014162063599
5,14,31,28,28,7,10,18,35.5,28,5.226103067398071
4,11,31,30,25,7,7,15,38.0,31,6.133349895477295
6,13,30,31,26,8,10,16,34.0,27,5.906437158584595
5,15,31,31,26,7,11,18,35.0,26,5.862323999404907
7,14,28,28,27,9,7,17,32.5,26,4.76072096824646
7,15,31,28,25,9,7,14,33.0,26,4.894912958145142
5,14,30,28,29,6,11,15,35.0,29,5.1509552001953125
4,14,31,30,27,9,10,16,34.5,27,5.518992900848389
3,13,31,29,28,9,8,18,39.5,29,6.0646679401397705
7,15,31,29,25,8,7,17,34.5,25,5.312713861465454
4,14,31,30,27,9,7,16,36.0,27,6.037400007247925
4,12,31,31,25,7,8,15,37.5,31,6.82471489906311
6,11,29,29,25,8,7,16,34.5,29,6.084005832672119
5,15,31,29,25,7,10,15,34.5,27,6.24567985534668
6,12,28,31,25,5,8,14,36.5,30,5.995148181915283
4,15,28,29,26,7,10,18,33.5,26,5.111037015914917
3,15,30,31,26,6,7,14,38.0,30,5.749348878860474
7,11,28,31,29,7,7,18,40.0,30,6.21865701675415
4,11,29,31,27,9,7,14,38.0,32,6.114245176315308
-----
27,5,16,1,9,12,1,30,27.5,23,6.121047019958496
28,6,14,0,8,13,0,31,31.0,24,6.329376935958862
27,7,18,0,8,10,1,31,30.0,25,8.79311990737915
27,7,17,3,7,12,0,31,28.0,25,9.101447105407715
26,3,14,1,7,11,1,31,29.0,29,8.890411853790283
26,6,17,2,11,11,3,30,22.0,18,4.221735239028931
29,4,14,0,10,13,0,30,24.0,22,3.5400891304016113
29,6,17,1,11,13,2,31,22.0,18,3.6492626667022705
29,6,17,0,7,12,2,29,29.0,27,6.112034797668457
26,3,17,2,7,11,1,31,27.0,25,8.35446286201477
29,5,17,2,10,13,2,31,21.5,18,3.3261759281158447
28,7,18,1,11,13,2,31,21.5,16,3.9066710472106934
28,4,17,0,9,10,2,31,30.5,25,6.94513201713562
25,6,15,0,10,10,3,30,27.5,24,5.35585618019104
25,7,16,0,10,13,0,31,22.0,16,4.135977029800415
27,7,15,0,9,13,0,29,29.0,24,6.938590049743652
29,5,14,3,10,12,1,31,33.5,29,6.83591103553772
29,5,14,2,11,14,0,29,25.0,24,3.565695285797119
29,5,18,0,10,14,2,31,21.5,19,3.51908016204834
26,5,16,0,7,10,3,31,27.0,28,5.241645097732544
29,7,18,0,8,13,0,30,28.5,23,6.694766044616699
-----
8,8,29,0,14,2,8,3,19.0,17,3.8926820755004883
6,8,30,1,12,3,6,5,21.5,17,4.3544230461120605
7,7,31,0,15,4,10,4,20.0,14,4.049764156341553
7,6,29,0,13,2,8,4,19.5,18,3.981661796569824
7,8,31,0,13,1,7,3,21.0,19,4.1739161014556885
6,9,31,1,16,1,9,3,24.0,15,4.786433935165405
6,6,27,2,13,2,7,3,18.0,18,3.9110398292541504
8,10,30,0,14,4,7,1,23.0,20,4.2612388134002686
6,9,29,0,12,3,9,5,19.5,19,4.388305902481079
7,7,30,0,13,2,7,2,20.0,18,4.360230207443237
8,6,31,2,13,3,10,3,18.0,17,4.344555854797363
8,7,29,0,15,0,10,3,19.0,16,3.911144971847534
9,9,27,2,16,1,10,3,18.5,16,3.520034074783325
10,9,28,0,16,3,8,5,19.5,16,3.5892727375030518
9,8,30,1,14,4,8,4,20.0,14,3.895955801010132
8,7,30,0,14,4,7,5,19.5,16,3.790393829345703
10,10,27,0,15,4,7,3,19.0,16,3.5630240440368652
7,6,27,0,15,0,9,5,20.5,16,3.84584903717041
7,6,29,0,14,0,9,3,20.0,17,4.013949871063232
7,10,30,1,12,1,10,4,20.5,18,4.473399639129639
9,10,29,0,13,1,9,3,19.0,21,3.8902361392974854
-----
0,12,4,15,13,14,25,5,14.0,18,2.6413168907165527
2,11,2,13,14,15,23,6,12.0,18,2.505687952041626
1,12,3,14,12,12,27,5,13.0,18,2.7087619304656982
1,10,3,15,12,14,24,5,14.0,18,2.6679461002349854
0,14,5,13,14,16,24,3,15.5,20,3.125607967376709
1,14,6,14,13,16,25,6,13.5,19,2.8945820331573486
2,14,4,17,14,14,26,7,12.0,17,2.3689348697662354
1,14,5,16,15,14,25,6,12.0,16,2.234261989593506
0,10,2,16,12,15,24,4,16.5,22,3.1104159355163574
1,11,5,17,11,16,27,7,17.5,23,3.1455371379852295
1,14,2,14,13,16,26,4,13.0,21,3.0670268535614014
0,10,4,16,11,15,26,7,16.5,21,2.89831280708313
0,10,2,14,11,12,23,7,11.5,16,2.1263210773468018
1,12,6,17,15,16,24,5,16.0,19,2.802198886871338
0,10,2,14,12,16,24,5,14.5,20,2.888988971710205
2,13,2,15,11,13,27,7,12.0,20,2.7134547233581543
0,14,6,17,15,13,25,6,14.0,18,2.380095958709717
0,11,2,15,12,14,24,5,13.5,18,2.601227045059204
0,14,2,15,14,15,27,7,12.0,18,2.612173080444336
0,14,5,16,15,13,23,5,13.5,17,2.522773027420044
0,14,2,14,14,14,26,3,12.5,18,2.8075430393218994
-----
19,16,29,29,28,12,19,14,22.0,16,4.226416110992432
21,16,29,28,29,12,21,15,21.5,13,3.8147377967834473
20,17,31,29,30,13,17,13,21.0,18,3.2286529541015625
21,18,28,27,27,10,20,13,14.0,12,2.2660181522369385
20,15,29,30,27,13,21,15,22.0,15,4.3535919189453125
19,15,29,28,30,12,20,14,22.5,16,4.204761028289795
18,16,28,31,27,13,17,15,20.5,20,3.546967029571533
21,14,27,31,29,13,17,16,20.0,20,3.2001209259033203
21,15,29,28,28,13,18,15,22.5,15,3.965804100036621
17,17,30,31,27,13,20,12,18.5,15,3.3729043006896973
17,17,31,27,26,14,21,16,16.5,12,3.205919027328491
18,17,30,30,26,10,18,15,19.0,15,3.146874189376831
20,17,31,27,29,14,20,14,17.0,12,2.913635015487671
21,16,27,29,26,11,19,15,16.0,16,2.7749640941619873
21,17,30,28,27,12,21,16,16.0,12,2.8055789470672607
21,14,30,28,27,12,17,15,23.0,16,4.183629035949707
20,17,31,30,30,10,18,13,22.5,20,3.309542179107666
20,14,28,27,26,10,21,14,16.0,18,3.337364912033081
21,17,30,31,26,14,21,16,15.0,12,3.2694246768951416
17,14,31,30,27,14,20,13,24.0,19,5.333909034729004
21,16,30,27,26,11,19,15,20.5,13,3.9241580963134766
-----
12,19,6,17,5,13,16,8,14.0,17,2.622596025466919
13,20,5,19,6,11,15,10,9.5,10,1.4693918228149414
10,19,7,18,5,12,16,7,13.0,17,2.941697835922241
11,20,5,16,7,11,15,9,11.0,12,1.6032330989837646
11,17,8,16,6,11,14,10,6.5,7,1.1866648197174072
11,17,4,19,4,12,15,9,12.5,14,2.1122798919677734
13,20,4,17,4,11,17,8,16.0,19,2.634117841720581
12,18,8,15,5,12,18,7,15.5,18,3.0601940155029297
11,20,4,15,7,15,16,6,16.0,18,2.382124900817871
14,20,8,16,4,14,14,8,16.0,19,2.9536631107330322
12,21,7,16,6,11,16,6,14.5,17,2.5307509899139404
11,19,5,16,6,14,15,10,11.0,12,1.7563047409057617
11,18,5,15,7,11,14,7,16.0,16,2.8319408893585205
12,20,4,19,4,13,18,7,17.5,21,3.2547030448913574
12,18,6,16,4,12,15,10,11.5,13,1.9980459213256836
13,18,4,16,4,12,14,7,18.0,19,3.2253360748291016
11,21,8,18,5,14,18,7,16.0,20,3.327812910079956
14,20,7,15,3,11,15,7,18.0,18,3.0931901931762695
13,20,8,15,3,13,17,8,16.5,19,3.076944351196289
13,19,4,19,6,13,15,10,10.5,12,1.6768431663513184
10,20,8,18,4,13,16,7,14.0,19,3.0157368183135986
-----
24,0,19,1,16,23,13,28,7.0,7,1.0314688682556152
24,0,21,3,17,21,13,26,7.5,8,1.1444060802459717
23,1,19,3,14,22,14,26,5.0,6,0.7556521892547607
23,0,21,0,14,23,11,29,5.5,9,1.1002728939056396
26,0,20,0,17,24,12,26,0.0,1,60.0
25,2,21,2,18,24,14,27,6.5,7,0.8853878974914551
23,1,20,2,14,23,12,29,6.0,8,0.9922497272491455
22,0,18,0,14,24,13,30,7.5,8,1.1282658576965332
22,0,20,3,15,23,15,29,8.5,8,1.4951438903808594
25,0,21,0,16,25,11,30,7.0,9,1.2140331268310547
24,2,19,3,14,23,12,26,7.5,10,1.2478270530700684
23,0,17,0,17,23,14,27,7.5,8,1.008918046951294
23,0,20,1,16,21,14,26,5.5,6,0.8727869987487793
25,0,20,0,15,22,15,30,0.0,1,60.0
25,0,20,3,14,24,11,27,7.0,8,0.9892780780792236
25,0,20,1,14,24,12,26,5.0,6,0.7374398708343506
24,2,18,0,15,21,15,29,12.0,10,1.756037950515747
23,0,20,2,15,24,13,26,4.5,5,0.6245119571685791
25,0,17,0,17,23,14,26,8.0,10,1.2491519451141357
24,0,20,3,18,21,11,29,11.0,13,1.8543109893798828
23,0,21,1,14,25,11,27,4.0,5,0.6144208908081055
-----
18,0,4,14,18,24,16,23,15.5,24,3.4420628547668457
16,0,5,15,20,25,17,24,17.0,20,3.8083291053771973
20,1,2,14,16,25,16,24,17.0,32,4.055312871932983
19,0,2,14,20,23,18,21,19.5,25,3.75314998626709
20,0,3,12,18,26,16,21,18.0,27,3.5213329792022705
17,0,6,14,18,26,18,23,15.0,20,3.2704641819000244
18,1,6,13,19,26,18,21,17.0,23,3.045835018157959
17,0,2,16,16,22,14,25,18.0,22,3.760213851928711
17,0,3,12,18,26,14,23,16.5,19,3.372328758239746
16,0,6,13,20,26,16,21,16.0,19,3.006608009338379
20,2,5,15,17,23,15,24,16.5,28,3.9845077991485596
19,0,5,15,17,26,14,23,17.5,25,3.9916939735412598
17,0,4,15,20,24,16,25,17.5,21,3.7549331188201904
16,0,4,12,20,25,15,23,15.5,19,3.1465559005737305
20,1,5,12,18,26,18,21,18.5,25,3.7473721504211426
19,2,6,12,20,25,17,24,15.5,23,3.2297451496124268
18,0,3,15,20,25,17,23,17.5,25,3.882072925567627
17,0,5,14,20,23,14,22,17.5,20,3.4999003410339355
19,0,3,13,20,24,14,23,18.0,26,3.642390012741089
19,0,2,15,16,22,16,25,17.5,27,3.943071126937866
18,0,4,15,20,25,18,23,16.5,24,3.7726998329162598
-----
17,20,29,14,30,4,12,3,22.5,24,3.521826982498169
18,20,30,14,29,3,11,2,21.5,23,3.2816708087921143
19,20,30,13,29,5,14,3,21.5,22,3.296656847000122
15,21,31,16,29,2,14,2,21.0,21,2.6530261039733887
17,21,29,12,31,2,10,5,23.5,26,3.1443262100219727
16,18,28,12,31,4,13,4,19.0,20,2.4939420223236084
16,19,28,13,31,4,11,4,21.0,23,3.0637619495391846
19,19,29,16,31,4,13,2,19.5,24,3.0311949253082275
19,18,27,12,31,4,14,2,19.5,21,3.0224478244781494
15,18,29,13,31,5,12,2,23.5,24,3.4762051105499268
15,18,30,13,31,5,14,1,21.5,21,3.078670024871826
18,21,30,13,31,5,11,3,25.0,26,4.177972316741943
16,18,31,16,31,3,13,5,19.5,22,3.15014386177063
18,18,29,15,31,2,13,3,21.5,25,3.578065872192383
16,18,30,14,29,5,13,5,21.0,20,3.0018999576568604
16,18,28,15,31,2,13,5,20.0,23,3.2026679515838623
17,21,28,13,31,3,10,5,22.0,24,3.2811977863311768
17,18,30,14,29,5,12,5,21.0,21,3.065164804458618
16,21,29,13,29,6,12,2,24.0,23,3.497026205062866
18,21,31,12,30,3,13,1,21.5,21,2.910269021987915
17,18,29,13,28,6,13,3,19.5,20,2.8367230892181396
-----
8,7,3,7,2,30,20,5,24.0,41,5.498147964477539
10,6,5,9,4,29,21,3,27.5,42,5.940561056137085
10,5,3,5,1,30,19,5,26.0,41,5.78829288482666
10,5,1,5,0,30,19,7,26.5,41,5.630502223968506
7,7,2,5,3,31,21,5,26.5,45,5.938681125640869
6,6,5,5,2,28,20,6,21.0,38,5.049821853637695
6,9,1,9,3,29,20,6,22.5,40,5.272106885910034
6,5,4,6,4,28,20,7,20.0,36,4.64784836769104
7,9,4,5,1,30,19,3,27.0,43,5.923477411270142
7,7,4,5,1,30,19,4,25.5,43,5.756069898605347
7,6,4,9,1,28,19,4,25.0,41,5.5020270347595215
7,7,2,8,1,28,19,3,25.5,42,5.797122240066528
7,6,5,9,0,30,20,4,25.5,42,6.1829822063446045
7,6,4,8,0,30,18,5,27.0,43,6.503735065460205
8,8,3,5,0,28,18,4,28.0,41,6.448205947875977
9,5,2,7,4,28,18,7,24.0,34,5.846926212310791
7,8,1,6,3,31,19,4,27.5,43,6.3514440059661865
9,9,4,8,4,30,22,5,25.5,44,5.768505811691284
10,5,2,6,2,29,21,7,27.0,41,5.87251877784729
10,9,1,9,2,28,22,5,27.0,43,6.091138124465942
10,9,1,7,0,31,19,3,30.0,45,5.897233724594116
-----
12,10,21,24,15,23,19,8,23.0,21,3.043365001678467
10,8,22,22,17,23,18,7,25.5,22,3.431331157684326
12,11,20,24,16,23,18,9,20.5,17,2.7916629314422607
14,10,23,22,16,25,21,7,24.0,20,3.31815767288208
11,10,20,26,14,22,19,6,25.0,24,3.21625018119812
11,11,22,26,17,24,20,8,23.5,23,3.513828754425049
11,11,19,26,17,25,21,9,23.5,24,3.6380412578582764
10,9,22,26,16,23,21,7,27.0,29,4.226651191711426
14,10,21,25,15,24,17,7,24.5,21,3.4968981742858887
11,12,20,23,14,22,20,8,20.0,20,2.7232449054718018
12,9,23,24,17,24,20,10,21.5,23,3.301750659942627
12,11,21,23,17,24,19,6,23.5,23,3.3137929439544678
10,12,19,26,17,23,21,9,22.5,23,3.2029290199279785
11,8,22,26,15,21,21,10,25.0,27,3.8493709564208984
13,12,20,26,14,23,21,6,24.5,26,3.4637060165405273
11,12,19,23,16,21,17,7,21.0,16,2.8803372383117676
10,8,22,22,17,24,20,7,23.0,23,3.4458940029144287
11,10,23,23,15,22,20,8,22.0,25,3.5540621280670166
11,12,20,26,17,25,19,6,25.0,22,3.8142521381378174
10,10,23,26,16,25,21,7,28.0,29,4.605006694793701
14,10,23,24,14,25,19,9,25.0,23,3.5680031776428223
-----
4,20,29,3,12,16,19,8,31.5,23,6.391103982925415
4,19,30,4,14,15,19,9,28.0,23,5.467422962188721
6,19,27,4,14,14,19,7,26.0,20,5.1391332149505615
4,19,31,4,14,18,21,6,33.5,24,5.878050804138184
4,21,29,2,11,14,17,7,29.5,24,5.41515588760376
2,22,31,2,11,18,19,7,36.0,25,6.708932161331177
5,21,29,2,10,18,21,10,33.0,28,5.395952939987183
3,18,30,4,11,15,20,7,31.0,23,5.410174131393433
3,18,29,4,11,18,21,10,30.5,25,60.0
6,22,27,2,10,16,21,6,32.0,27,8.997530221939087
6,22,30,1,11,14,19,10,19.0,25,60.0
6,22,29,5,14,15,19,9,26.5,19,5.956989765167236
2,18,31,1,12,14,18,9,20.5,14,60.0
5,21,29,2,14,14,20,7,29.0,22,6.613095760345459
4,19,30,3,11,17,19,10,11.0,12,60.0
3,20,27,4,11,14,21,6,31.0,17,6.84502911567688
2,21,30,3,11,18,19,9,21.5,20,60.0
6,20,28,1,13,14,20,7,28.5,20,6.388708829879761
3,20,31,1,13,14,20,8,13.0,14,60.0
2,22,31,1,11,14,20,10,33.5,22,6.818320035934448
5,20,31,2,11,15,17,9,14.5,15,60.0
-----
31,27,13,26,13,12,29,28,28.5,20,5.731251001358032
31,25,15,24,12,14,29,30,17.0,16,60.0
29,29,11,28,14,10,28,29,30.0,23,5.218893051147461
31,28,11,28,15,14,28,28,21.0,20,60.0
30,28,15,27,15,13,27,29,25.0,14,3.8342018127441406
31,25,13,25,15,11,29,29,5.0,6,60.0
31,25,13,24,15,11,29,26,26.0,17,5.981284141540527
31,25,11,25,14,10,31,26,5.0,6,60.0
31,25,14,24,15,14,28,26,23.5,17,4.343559265136719
31,29,12,26,11,11,31,26,14.0,15,60.0
31,25,15,26,12,11,31,28,28.5,11,6.736871957778931
31,26,15,27,14,10,29,30,7.0,8,60.0
31,26,12,25,13,14,28,27,27.0,22,4.9880571365356445
31,25,11,28,14,10,29,26,11.0,11,60.0
31,26,14,25,12,11,28,27,28.0,19,5.47271203994751
30,28,11,28,13,10,31,26,6.0,7,60.0
31,29,14,25,12,14,31,29,29.5,20,12.9899001121521
31,28,15,26,15,13,29,26,24.5,18,4.703493118286133
30,28,12,28,15,14,28,27,26.0,18,3.5102481842041016
29,25,11,27,11,12,30,27,30.0,21,4.421549081802368
31,26,11,27,12,10,27,26,10.0,11,60.0
-----
